vid,label,split,new_split,frames_count
WDPAflgmswI_000030_000040_6.5_9.5,playing_violin__fiddle,train,train,26
YROOI2kKvGw_000260_000270_0.5_3.5,playing_violin__fiddle,train,train,26
ZINFbbyA_-M_000020_000030_0.0_3.0,playing_violin__fiddle,train,train,26
_i4LB1MpHj4_000110_000120_2.0_6.0,playing_violin__fiddle,train,train,34
bJtu55jpzNc_000140_000150_2.0_10.0,playing_violin__fiddle,train,train,66
bPQTRWZiLxA_000030_000040_1.0_9.5,playing_violin__fiddle,train,train,70
b_R_INLM6a4_000030_000040_2.5_7.5,playing_violin__fiddle,train,train,42
buJFQyD2LeA_000030_000040_0.5_9.0,playing_violin__fiddle,train,train,70
c8-8HN6LPN4_000030_000040_5.5_10.0,playing_violin__fiddle,train,train,38
e_9Z9r1Rrzc_000030_000040_0.0_10.0,playing_violin__fiddle,train,train,82
hJ7cZigUq84_000030_000040_0.0_4.5,playing_violin__fiddle,train,train,38
jGeD8cgdqN4_000030_000040_4.0_6.5,playing_violin__fiddle,train,train,22
jQJFuE74OYo_000030_000040_5.5_10.0,playing_violin__fiddle,train,train,38
kpzzQWZ_K3s_000030_000040_4.0_7.0,playing_violin__fiddle,train,train,26
nkzaHK8zfpM_000030_000040_0.5_6.5,playing_violin__fiddle,train,train,50
noyRt75VF74_000030_000040_2.5_7.5,playing_violin__fiddle,train,train,42
r47N9mdOeXc_000030_000040_1.5_8.0,playing_violin__fiddle,train,train,54
snSl73J_PJk_000110_000120_0.0_3.0,playing_violin__fiddle,train,train,26
vmyDvXhBuYE_000230_000240_3.0_9.5,playing_violin__fiddle,train,train,54
-eeHCs9RqiU_000025_000035_0.0_2.25,sharpen_knife,train,val,20
29ZWMYIEq3g_000141_000151_1.0_4.0,sharpen_knife,train,train,26
2S3iohOt7oA_000408_000418_0.0_6.0,sharpen_knife,train,train,50
2WnPwsQ1Ku4_000006_000016_4.5_8.0,sharpen_knife,train,train,30
2zJiY9Mqhtc_000113_000123_3.0_5.5,sharpen_knife,train,train,22
3R4moG8zEWk_000274_000284_3.0_6.0,sharpen_knife,train,train,26
3U4OtgrDUPg_000076_000086_6.5_10.0,sharpen_knife,train,train,30
4sXNMK-A6KY_000073_000083_7.0_10.0,sharpen_knife,train,train,26
5Y_8wiKVwK0_000356_000366_4.0_7.0,sharpen_knife,train,train,26
7abCVUupZ4U_000097_000107_5.0_8.0,sharpen_knife,train,train,26
7lVMcFjoOL4_000096_000106_6.0_9.0,sharpen_knife,train,val,26
8Y_YV17nmRg_000330_000340_2.0_10.0,sharpen_knife,train,train,66
9EoERiRVt20_000163_000173_3.5_5.6,sharpen_knife,train,train,19
A-8pkI7qcLo_000092_000102_3.0_6.0,sharpen_knife,train,train,26
AGOtAd4xBhk_000154_000164_2.0_4.1,sharpen_knife,train,train,19
AacxoIwQPMs_000066_000076_0.0_6.0,sharpen_knife,train,train,50
AcYnwtT1rzA_000057_000067_0.0_6.0,sharpen_knife,train,train,50
DcLppK5MTZY_000402_000412_5.8_8.0,sharpen_knife,train,train,19
De3WuHy9jEQ_000165_000175_0.5_3.0,sharpen_knife,train,train,22
DeDWX5iVhr0_000031_000041_6.0_9.5,sharpen_knife,train,train,30
DqqNskxq6MY_000111_000121_7.0_10.0,sharpen_knife,train,train,26
ERxlveTpCnw_000137_000147_0.0_3.0,sharpen_knife,train,train,26
Enta6MkaWF8_000339_000349_1.0_4.0,sharpen_knife,train,val,26
F3rn7mVPQPo_000308_000318_2.0_8.0,sharpen_knife,train,train,50
F3rn7mVPQPo_000364_000374_3.5_6.0,sharpen_knife,train,train,22
GF0TW9afvTU_000344_000354_0.0_3.0,sharpen_knife,train,train,26
HhnDdPU7KZE_000117_000127_3.0_8.0,sharpen_knife,train,val,42
HhnDdPU7KZE_000117_000127_6.5_9.5,sharpen_knife,train,train,26
IvPbQdbsQUI_000331_000341_1.5_4.5,sharpen_knife,train,train,26
KOIbWuGgTl4_000168_000178_7.0_9.1,sharpen_knife,train,train,18
KsDnCbk_5x4_000041_000051_5.5_10.0,sharpen_knife,train,train,38
KsDnCbk_5x4_000159_000169_0.0_4.0,sharpen_knife,train,train,34
KxnOBDMruGw_000092_000102_3.0_6.0,sharpen_knife,train,train,26
KxnOBDMruGw_000092_000102_5.5_9.0,sharpen_knife,train,train,30
KxnOBDMruGw_000110_000120_2.0_5.5,sharpen_knife,train,train,30
LDMobRKsq2w_000126_000136_2.5_5.5,sharpen_knife,train,train,26
LEpzp8DnWyY_000140_000150_4.5_7.5,sharpen_knife,train,train,26
LpaMZAVe9Cg_000116_000126_1.0_5.0,sharpen_knife,train,train,34
NRdOyEAoZng_000341_000351_2.0_7.0,sharpen_knife,train,train,42
NVtbCkBWI8o_000157_000167_3.0_5.5,sharpen_knife,train,val,22
NqLyRSDvVE0_000284_000294_0.5_4.5,sharpen_knife,train,val,34
PXMYoOp4IZw_000105_000115_1.5_4.5,sharpen_knife,train,train,26
Q_5zCyGxMUA_000034_000044_3.5_6.0,sharpen_knife,train,train,22
Q_5zCyGxMUA_000187_000197_3.0_6.0,sharpen_knife,train,train,26
QuFBR2CYeyA_000149_000159_0.8_3.0,sharpen_knife,train,val,19
QuFBR2CYeyA_000469_000479_5.0_8.0,sharpen_knife,train,train,26
SKeSRDMRpY0_000254_000264_3.8_6.0,sharpen_knife,train,train,19
SNndVYIMO-s_000158_000168_1.0_3.1,sharpen_knife,train,train,18
T0FNLDWBlSU_000081_000091_4.0_6.5,sharpen_knife,train,train,22
UF-OOicTbX4_000078_000088_5.5_8.5,sharpen_knife,train,train,26
UP-22ZNzDb8_000202_000212_2.5_5.5,sharpen_knife,train,train,26
VDRFEN6GQTU_000106_000116_4.5_8.0,sharpen_knife,train,train,30
VqfA5hSsPHE_000090_000100_0.0_9.5,sharpen_knife,train,train,78
VvHMFIeImLw_000147_000157_1.0_3.1,sharpen_knife,train,train,18
WqkMuGoUhas_000417_000427_6.4_8.5,sharpen_knife,train,train,18
XTu2tDISgnA_000046_000056_4.5_7.5,sharpen_knife,train,val,26
Y9pGt8ax3PA_000010_000020_4.0_7.5,sharpen_knife,train,train,30
Yeo8mSgMuvw_000352_000362_0.0_3.5,sharpen_knife,train,train,30
YoAWkEJ6pFw_000213_000223_7.0_10.0,sharpen_knife,train,train,26
Z2rXOJuTXOE_000073_000083_3.5_8.0,sharpen_knife,train,train,38
bC1qDfkRyEs_000087_000097_1.5_4.5,sharpen_knife,train,train,26
b_abDWAF8CU_000111_000121_0.0_3.0,sharpen_knife,train,train,26
d6X5YC3WhNo_000072_000082_3.5_6.0,sharpen_knife,train,train,22
d6X5YC3WhNo_000072_000082_7.0_9.5,sharpen_knife,train,train,22
eVgrRexV12g_000237_000247_2.5_5.0,sharpen_knife,train,train,22
fFqYSzW0xvw_000117_000127_2.5_6.5,sharpen_knife,train,val,34
gnkCCLn5FFw_000020_000030_7.0_10.0,sharpen_knife,train,train,26
hEUBTD8I9jk_000056_000066_0.0_6.0,sharpen_knife,train,train,50
iWBJxme1d8A_000042_000052_7.0_10.0,sharpen_knife,train,train,26
itAx5zRDf9g_000054_000064_2.5_6.5,sharpen_knife,train,train,34
jPa8ADhmpbk_000043_000053_2.5_5.0,sharpen_knife,train,val,22
kH_Dx698psc_000036_000046_0.0_5.0,sharpen_knife,train,train,42
kHbytTGsXp4_000248_000258_5.5_8.5,sharpen_knife,train,train,26
kPaSSOE3-Uo_000249_000259_5.0_8.5,sharpen_knife,train,train,30
lbfKb22qG60_000308_000318_6.5_9.5,sharpen_knife,train,train,26
mCS9mmTFZo0_000090_000100_4.0_6.1,sharpen_knife,train,train,19
nyI8y7WOepA_000070_000080_7.0_9.5,sharpen_knife,train,train,22
nyI8y7WOepA_000083_000093_0.0_3.5,sharpen_knife,train,train,30
o0Cg2ZqzOFE_000146_000156_0.0_4.0,sharpen_knife,train,train,34
ots1yld6DUA_000009_000019_1.0_4.0,sharpen_knife,train,train,26
ots1yld6DUA_000019_000029_2.5_5.5,sharpen_knife,train,train,26
pq8Qcgiz2es_000119_000129_4.0_7.0,sharpen_knife,train,train,26
pq8Qcgiz2es_000516_000526_0.0_3.0,sharpen_knife,train,train,26
rEYy1mry2VE_000061_000071_3.0_6.0,sharpen_knife,train,train,26
rEYy1mry2VE_000061_000071_7.0_9.1,sharpen_knife,train,train,18
s2oC2fJOytc_000074_000084_3.5_6.5,sharpen_knife,train,train,26
s2oC2fJOytc_000168_000178_1.5_4.0,sharpen_knife,train,train,22
tq3Hlgw2ZB0_000180_000190_1.0_3.1,sharpen_knife,train,train,18
xoE7HGSfT-0_000412_000422_4.5_7.5,sharpen_knife,train,train,26
y7dQgXUvR0c_000155_000165_5.5_8.0,sharpen_knife,train,train,22
-3Q5K1PO7ag_000080_000090_0.0_3.0,striking_bowling,train,val,26
-hb5BJ9xxBQ_000062_000072_1.0_5.5,striking_bowling,train,train,38
-mMT5qn4yiI_000302_000312_1.0_4.0,striking_bowling,train,train,26
0YD0eCg1cXc_000000_000010_4.5_8.0,striking_bowling,train,train,30
1MBnwefvWRI_000019_000029_0.0_4.0,striking_bowling,train,train,34
2WJ5SDQVTmw_000004_000014_7.0_10.0,striking_bowling,train,train,26
2gWhL4gNvm4_000139_000149_5.0_9.5,striking_bowling,train,train,38
3m_ijwtjBV8_000041_000051_4.5_8.5,striking_bowling,train,train,34
6ixbjAeCj1A_000056_000066_0.0_3.0,striking_bowling,train,train,26
7wkEs6ZntW4_000034_000044_0.0_3.5,striking_bowling,train,train,30
9HAwJizt8KY_000068_000078_6.5_10.0,striking_bowling,train,val,30
A4_GBDnZKwo_000212_000222_0.0_3.0,striking_bowling,train,train,26
AiKYxZSTvrE_000030_000040_0.0_3.0,striking_bowling,train,train,26
AiKYxZSTvrE_000030_000040_3.0_6.0,striking_bowling,train,train,26
BH_ngeh2_dI_000182_000192_1.5_4.5,striking_bowling,train,train,26
C7vXquUH5YE_000047_000057_4.5_9.0,striking_bowling,train,train,38
C7vXquUH5YE_000157_000167_2.0_5.5,striking_bowling,train,train,30
CJihJAXgqTY_000099_000109_0.5_3.5,striking_bowling,train,train,26
CKaZXYzkroE_000315_000325_6.5_10.0,striking_bowling,train,train,30
CKihLMuCGHM_000091_000101_0.0_3.0,striking_bowling,train,train,26
Cohzeeft2ek_000340_000350_0.5_3.5,striking_bowling,train,train,26
D3UAF0gje7Q_000109_000119_1.0_4.0,striking_bowling,train,train,26
D3UAF0gje7Q_000119_000129_0.5_4.0,striking_bowling,train,val,30
F2eQfy5SN3A_000225_000235_0.0_3.0,striking_bowling,train,train,26
FWxMWNFsdqk_000228_000238_1.5_5.0,striking_bowling,train,train,30
Finl-o3QHWI_000015_000025_6.0_9.0,striking_bowling,train,train,26
GaDkBaCls8A_000083_000093_1.5_4.5,striking_bowling,train,val,26
H7vxysxaJ7U_000411_000421_2.0_6.0,striking_bowling,train,train,34
H89ccT4SmFc_000000_000010_0.5_4.0,striking_bowling,train,train,30
HdoWq76rxDw_000162_000172_0.0_4.0,striking_bowling,train,train,34
HprEd7CUowg_000002_000012_1.5_5.0,striking_bowling,train,train,30
IQwHmJN-5Yg_000133_000143_1.5_5.5,striking_bowling,train,train,34
IUCWs3HjsgI_000799_000809_0.0_3.0,striking_bowling,train,train,26
IsuhuBVJg4A_000129_000139_0.0_3.5,striking_bowling,train,train,30
ItDPycjEE5s_000036_000046_2.5_6.0,striking_bowling,train,train,30
ItDPycjEE5s_000036_000046_4.0_7.0,striking_bowling,train,train,26
Jp_RgVOO3xU_000170_000180_5.0_9.0,striking_bowling,train,train,34
K95Trz6yEYA_000567_000577_1.5_4.5,striking_bowling,train,train,26
LMrVjK1otdM_000131_000141_2.0_6.0,striking_bowling,train,train,34
MRD0ocDtv3w_000182_000192_6.5_10.0,striking_bowling,train,val,30
MTi0XWcAnNM_000007_000017_5.0_9.0,striking_bowling,train,val,34
McrtE1HOmpo_000230_000240_4.0_7.5,striking_bowling,train,train,30
OHaIImLkMrg_000218_000228_1.5_5.5,striking_bowling,train,train,34
PsNdGNLI5Hs_000129_000139_1.5_5.0,striking_bowling,train,train,30
Q-DfcYxBc9c_000157_000167_4.5_8.0,striking_bowling,train,val,30
UgQQQsUJdEM_000395_000405_1.0_4.0,striking_bowling,train,train,26
WaL8gXh99oA_000235_000245_2.0_5.0,striking_bowling,train,train,26
Wf9k6IyGVfc_000005_000015_3.5_7.0,striking_bowling,train,train,30
Wn6fiWygi7I_000118_000128_7.0_10.0,striking_bowling,train,train,26
Xxcmilr533A_000197_000207_5.5_8.5,striking_bowling,train,train,26
ZXfy6ASZKQU_000262_000272_5.5_9.5,striking_bowling,train,train,34
ZzuFHJpu7eM_000443_000453_1.0_5.0,striking_bowling,train,train,34
_VeXC01A-fY_000303_000313_0.5_3.5,striking_bowling,train,train,26
_e65m2a8--E_000331_000341_0.5_3.5,striking_bowling,train,train,26
a02EQgiGng4_000021_000031_0.0_4.5,striking_bowling,train,train,38
a02EQgiGng4_000039_000049_1.5_4.5,striking_bowling,train,val,26
alPl2XBo9NI_000068_000078_1.5_5.5,striking_bowling,train,train,34
ddgAGEWxtxA_000137_000147_3.5_8.5,striking_bowling,train,train,42
e5fApHXb3sQ_000163_000173_0.0_4.0,striking_bowling,train,train,34
eO4tCN4uAGw_000192_000202_0.0_3.5,striking_bowling,train,train,30
g82IFDEwOGU_000149_000159_1.5_4.5,striking_bowling,train,train,26
h6NMBTwaOss_000000_000010_3.5_6.5,striking_bowling,train,train,26
hMn-3pxXkp0_000066_000076_1.0_4.5,striking_bowling,train,train,30
j_vYvL6VH8g_000012_000022_0.5_4.0,striking_bowling,train,train,30
j_vYvL6VH8g_000012_000022_2.5_5.5,striking_bowling,train,train,26
jyqjN_ua8KA_000185_000195_3.5_6.5,striking_bowling,train,val,26
k2BZAg8AWWU_000171_000181_3.0_6.0,striking_bowling,train,train,26
l6fdu0r3rT0_000001_000011_2.0_5.0,striking_bowling,train,train,26
lVkkV34YZBE_000275_000285_2.0_5.0,striking_bowling,train,train,26
lof1YRvyREM_000269_000279_5.5_9.0,striking_bowling,train,train,30
m4L7tB0wf8s_000126_000136_0.5_3.5,striking_bowling,train,val,26
mChhpAJCo98_000243_000253_0.0_3.5,striking_bowling,train,train,30
muEJOWzBod8_000021_000031_1.0_4.0,striking_bowling,train,train,26
nMXQuXm6qPE_000086_000096_3.0_7.0,striking_bowling,train,train,34
nsgcHvB9WA4_000003_000013_0.0_3.0,striking_bowling,train,train,26
o6wOgxHs6Lo_000052_000062_0.0_4.0,striking_bowling,train,train,34
oIaNEBreHTI_000047_000057_1.5_5.0,striking_bowling,train,train,30
p0Y5-_l4D-s_000018_000028_0.0_3.0,striking_bowling,train,train,26
pK92ULXMrfE_000007_000017_0.0_3.0,striking_bowling,train,train,26
q3lKnphtXZs_000174_000184_1.0_4.0,striking_bowling,train,train,26
tDX6xz16gLg_000118_000128_5.0_9.0,striking_bowling,train,train,34
tLU0E9iFu28_000043_000053_0.0_3.0,striking_bowling,train,train,26
tLU0E9iFu28_000043_000053_1.5_5.0,striking_bowling,train,train,30
tpMkAZeyYeU_000090_000100_4.5_7.5,striking_bowling,train,train,26
u9PuiO-FyQs_000339_000349_2.0_6.0,striking_bowling,train,train,34
whv7_DqzFFw_000300_000310_7.0_10.0,striking_bowling,train,train,26
y7DyD_4zaq4_000234_000244_0.5_3.5,striking_bowling,train,train,26
yJBX0Wp-6B4_000374_000384_5.0_8.0,striking_bowling,train,train,26
yiOmNFP0cHQ_000009_000019_5.5_9.0,striking_bowling,train,train,30
z6QaKp2jXRI_000106_000116_4.0_7.0,striking_bowling,train,train,26
-8ju6V8B5Oc_000040_000050_5.0_8.0,toilet_flushing,train,val,26
-KrDQXnlXRw_000010_000020_5.5_8.5,toilet_flushing,train,train,26
0HWIjjmpVtY_000070_000080_6.0_9.0,toilet_flushing,train,train,26
0oDZtNnPtmw_000093_000103_1.0_4.0,toilet_flushing,train,train,26
1AfCMvhZJVY_000040_000050_3.0_6.5,toilet_flushing,train,train,30
23TtIAv0Y8k_000005_000015_4.5_7.5,toilet_flushing,train,train,26
26-HMlPhve4_000020_000030_2.0_5.0,toilet_flushing,train,train,26
2CJmpimozlY_000030_000040_3.0_6.0,toilet_flushing,train,train,26
2QETzhkbY6E_000017_000027_3.5_6.5,toilet_flushing,train,train,26
340EYwluUio_000050_000060_0.5_3.5,toilet_flushing,train,train,26
3NWTOn8uhy4_000030_000040_6.0_9.0,toilet_flushing,train,val,26
3mPPyrXA60o_000000_000010_4.0_7.0,toilet_flushing,train,train,26
53jtALXeS7U_000040_000050_2.0_5.0,toilet_flushing,train,train,26
5EcrQhp7We0_000040_000050_4.0_7.0,toilet_flushing,train,train,26
6MBc6UrEv5Y_000000_000010_4.5_7.5,toilet_flushing,train,train,26
7fRtJxP6dG0_000001_000011_3.5_6.5,toilet_flushing,train,train,26
7ih9QYtw9ko_000010_000020_4.5_8.0,toilet_flushing,train,train,30
8OTPu7DH0VI_000000_000010_4.0_7.0,toilet_flushing,train,train,26
9FG92B_xVXo_000040_000050_0.0_4.0,toilet_flushing,train,train,34
9InrWtkCJjw_000080_000090_1.0_4.5,toilet_flushing,train,train,30
9gRG7ZAukX4_000060_000070_0.0_3.0,toilet_flushing,train,train,26
AdT_D9X6sXw_000040_000050_1.0_4.0,toilet_flushing,train,train,26
Be8b5mAGM4w_000020_000030_0.0_3.5,toilet_flushing,train,val,30
CC4Nk0kQXhg_000000_000010_3.0_6.0,toilet_flushing,train,train,26
CeTEU-Ad-5s_000003_000013_3.0_8.0,toilet_flushing,train,train,42
ChQBX_ySnbM_000000_000010_1.0_4.0,toilet_flushing,train,train,26
CpKmvzqO8jU_000000_000010_1.0_4.0,toilet_flushing,train,val,26
CpKmvzqO8jU_000000_000010_4.0_7.0,toilet_flushing,train,train,26
Cs24AWKFF1c_000000_000010_1.5_5.0,toilet_flushing,train,train,30
CvN_oC0AGvM_000340_000350_1.0_4.0,toilet_flushing,train,train,26
DW2hvIp0mns_000060_000070_5.0_8.5,toilet_flushing,train,train,30
EN5AwM98F5A_000010_000020_1.0_5.0,toilet_flushing,train,train,34
E_dwrbgSKo8_000070_000080_6.0_9.0,toilet_flushing,train,train,26
Ev7627Vv_NA_000020_000030_3.0_7.0,toilet_flushing,train,train,34
Ewb29ij9HFU_000000_000010_0.5_4.5,toilet_flushing,train,train,34
FHnzqKaX93s_000060_000070_3.0_7.0,toilet_flushing,train,train,34
G6FxoIbhWUA_000030_000040_0.0_3.0,toilet_flushing,train,train,26
Hj6SLH_KCIs_000050_000060_4.5_7.5,toilet_flushing,train,train,26
KA0aPcQLEps_000027_000037_2.5_5.5,toilet_flushing,train,train,26
KIa0xMnogjQ_000080_000090_1.0_4.0,toilet_flushing,train,val,26
Ka9bA5Q03AY_000008_000018_3.0_6.5,toilet_flushing,train,val,30
M7Xdwghu5Dc_000010_000020_2.5_5.5,toilet_flushing,train,train,26
MSDd1LxNV-Q_000010_000020_3.0_6.0,toilet_flushing,train,train,26
O5l-FGTYm-I_000070_000080_0.5_3.5,toilet_flushing,train,train,26
O_iiHMbjS04_000030_000040_0.5_3.5,toilet_flushing,train,val,26
OtyPX8KjsPw_000040_000050_4.0_7.0,toilet_flushing,train,train,26
PrEnzJfmlHE_000875_000885_2.0_5.5,toilet_flushing,train,train,30
QFwyb-tbu6E_000090_000100_2.0_5.0,toilet_flushing,train,train,26
QfkbwASxFtU_000010_000020_1.5_4.5,toilet_flushing,train,train,26
RV9axi44Qms_000000_000010_2.5_6.0,toilet_flushing,train,train,30
RZh0WJEh-9w_000070_000080_4.5_7.5,toilet_flushing,train,train,26
RxP-p8Twx7k_000020_000030_4.5_7.5,toilet_flushing,train,train,26
S4K3be6Bhao_000020_000030_2.0_5.0,toilet_flushing,train,train,26
S5a0hCfl0fY_000060_000070_1.0_4.5,toilet_flushing,train,train,30
SNSrsP-J3NY_000070_000080_2.5_5.5,toilet_flushing,train,train,26
U4RRMpX2wCU_000010_000020_0.0_3.0,toilet_flushing,train,val,26
VU4fJ98V0y4_000030_000040_2.5_5.5,toilet_flushing,train,train,26
WNL7Dydv0bI_000020_000030_2.5_5.5,toilet_flushing,train,train,26
XfghHEgntWU_000010_000020_0.0_3.0,toilet_flushing,train,train,26
Y3wPVm9T6K8_000030_000040_0.0_3.0,toilet_flushing,train,train,26
YIqpIjjee00_000030_000040_3.0_6.5,toilet_flushing,train,train,30
Ydj96K_cdFE_000000_000010_0.0_4.0,toilet_flushing,train,train,34
Z1ce4xpvtEo_000010_000020_4.5_7.5,toilet_flushing,train,train,26
ZRqorZIca7I_000001_000011_0.5_3.5,toilet_flushing,train,train,26
Z_9HH5leLp0_000090_000100_3.0_6.0,toilet_flushing,train,train,26
a6z9eUhrr2U_000040_000050_0.5_4.0,toilet_flushing,train,val,30
aT6bc2MM0Xg_000030_000040_4.5_8.5,toilet_flushing,train,train,34
aUX7NmOHq7I_000060_000070_1.0_4.0,toilet_flushing,train,train,26
bHPS9RJsZ4A_000000_000010_3.0_6.0,toilet_flushing,train,train,26
bk0HCbpn608_000010_000020_5.5_8.5,toilet_flushing,train,train,26
d6Mrruq691c_000010_000020_3.0_6.5,toilet_flushing,train,val,30
gFaCWNf7PaE_000182_000192_0.0_3.0,toilet_flushing,train,train,26
ibVpmn8sOKA_000020_000030_2.5_5.5,toilet_flushing,train,train,26
is7dPshLAtE_000060_000070_3.0_7.0,toilet_flushing,train,train,34
jSjHIytiC_o_000090_000100_1.5_5.0,toilet_flushing,train,train,30
jnRCX16EwrM_000050_000060_4.5_8.0,toilet_flushing,train,train,30
jnss4GN5wEY_000030_000040_0.5_3.5,toilet_flushing,train,train,26
mXNPzQwJ1Lg_000030_000040_2.5_6.5,toilet_flushing,train,train,34
mpRE-yxlMjg_000010_000020_1.0_4.0,toilet_flushing,train,train,26
mrQ3J123uLU_000030_000040_4.0_7.0,toilet_flushing,train,train,26
oH8jVitp0YU_000020_000030_0.5_3.5,toilet_flushing,train,train,26
omiGYobPra4_000100_000110_1.5_5.0,toilet_flushing,train,train,30
pdGU1Ku-c1I_000035_000045_7.0_10.0,toilet_flushing,train,train,26
qNjfHGbv6PU_000033_000043_6.0_9.5,toilet_flushing,train,train,30
sgTlVp3Dr-Q_000110_000120_1.0_4.0,toilet_flushing,train,train,26
ukYd1nfdJlM_000060_000070_3.5_6.5,toilet_flushing,train,train,26
wfltikFvhWc_000000_000010_1.5_5.0,toilet_flushing,train,train,31
xTtA7PLoDdU_000003_000013_3.5_7.0,toilet_flushing,train,train,30
xri4iya2NKo_000010_000020_5.5_10.0,toilet_flushing,train,train,38
xwRG6hEHjcU_000080_000090_4.0_7.5,toilet_flushing,train,train,30
5Uodeo_Ln84_000014_000024_6.5_9.5,baby_babbling_crying,test,test,26
6wHFhrAqt5Q_000023_000033_5.5_8.5,baby_babbling_crying,test,test,26
FAvONjeqIGI_000061_000071_0.5_4.5,baby_babbling_crying,test,test,34
GhJhxnqgKcc_000139_000149_1.0_5.5,baby_babbling_crying,test,test,38
UR0l-ggYOfg_000041_000051_6.0_10.0,baby_babbling_crying,test,test,34
ao6-Npm2Cbw_000030_000040_1.5_4.5,baby_babbling_crying,test,test,26
dIIiaO12I5Q_000006_000016_0.0_3.0,baby_babbling_crying,test,test,26
i60k4LXneng_000016_000026_4.0_7.0,baby_babbling_crying,test,test,26
irN1qoE3-uQ_000004_000014_3.0_6.0,baby_babbling_crying,test,test,26
pYsT6PjPaFY_000030_000040_0.0_5.5,baby_babbling_crying,test,test,46
03fGTwkSBWs_000289_000299_0.0_5.0,cap_gun_shooting,test,test,42
3l4alj6RRkM_000547_000557_2.0_6.5,cap_gun_shooting,test,test,38
5Xn4lTalKc4_000099_000109_0.0_3.0,cap_gun_shooting,test,test,26
7HHCf9-HBiA_000000_000010_7.0_10.0,cap_gun_shooting,test,test,26
IWvA2ZlAK2g_000028_000038_6.5_10.0,cap_gun_shooting,test,test,30
QIT6l8y0_cE_000039_000049_2.5_6.0,cap_gun_shooting,test,test,30
T6sSJ75v9wE_000027_000037_0.0_4.0,cap_gun_shooting,test,test,34
UPVn_85FRCw_000020_000030_5.5_8.5,cap_gun_shooting,test,test,26
YX4MzUOPA8U_000094_000104_7.0_10.0,cap_gun_shooting,test,test,26
hhKsZ_uP-m8_000072_000082_0.5_5.0,cap_gun_shooting,test,test,38
231-4GOUaDQ_000014_000024_7.0_10.0,chicken_crowing,test,test,26
2OLXoKxJ1qg_000030_000040_0.0_4.5,chicken_crowing,test,test,38
2baznhAyEsg_000014_000024_5.5_8.5,chicken_crowing,test,test,26
A6GuZLAVqbI_000110_000120_0.0_3.5,chicken_crowing,test,test,30
F0xntO9MIHw_000005_000015_4.5_9.0,chicken_crowing,test,test,38
IQmrVcRT-oI_000020_000030_5.5_10.0,chicken_crowing,test,test,38
JwJAh2X6btc_000010_000020_1.5_6.0,chicken_crowing,test,test,38
Ni8dpJxscEE_000072_000082_5.0_8.5,chicken_crowing,test,test,30
OJqJgotD8D4_000038_000048_4.0_8.5,chicken_crowing,test,test,38
krEzQuVHoKk_000001_000011_6.0_10.0,chicken_crowing,test,test,34
2jIv5qBTS88_000009_000019_1.5_5.5,dog_barking,test,test,34
3qesirWAGt4_000020_000030_0.0_8.0,dog_barking,test,test,66
IWr6t7Z1mvg_000000_000010_2.5_6.5,dog_barking,test,test,34
KzK6d6Qpu_o_000010_000020_3.0_7.0,dog_barking,test,test,34
NF1lwZ24RYI_000030_000040_6.0_10.0,dog_barking,test,test,34
WJV6Ey6hXEw_000005_000015_3.5_10.0,dog_barking,test,test,54
_52ntwwQyv4_000070_000080_3.5_9.5,dog_barking,test,test,50
fp6pBJ1Iygk_000026_000036_0.0_9.0,dog_barking,test,test,74
l_SEPV8JB1U_000010_000020_2.5_10.0,dog_barking,test,test,62
mdLD3Khu5k4_000030_000040_3.0_8.0,dog_barking,test,test,42
-INNrk4mik4_000031_000041_7.0_10.0,frog_croaking,test,test,26
6mtnv7SDQqw_000007_000017_0.5_4.5,frog_croaking,test,test,34
9rWoPW0VU00_000165_000175_0.0_3.0,frog_croaking,test,test,26
C7VWBi27oGc_000006_000016_1.0_5.0,frog_croaking,test,test,34
HiLBo43GMKE_000052_000062_5.0_8.0,frog_croaking,test,test,26
Il9qAhbbeBw_000013_000023_3.0_7.0,frog_croaking,test,test,34
YX_dIRBxMLg_000023_000033_4.5_7.5,frog_croaking,test,test,26
stnD0ZE3bAQ_000030_000040_2.0_6.5,frog_croaking,test,test,38
tx7XKy_4f4c_000005_000015_4.0_7.0,frog_croaking,test,test,26
weSfQmkG35I_000002_000012_7.0_10.0,frog_croaking,test,test,26
0_1Jo7NAhl4_000149_000159_2.5_6.0,hammering,test,test,30
5WbYvoqG3fo_000074_000084_0.0_4.0,hammering,test,test,34
67rx_-m3NaE_000153_000163_1.0_5.0,hammering,test,test,34
J4qAV4_pCMI_000077_000087_4.0_7.5,hammering,test,test,30
Vwz4vOzWnLE_000078_000088_0.0_3.0,hammering,test,test,26
_tzXSoaZ644_000021_000031_0.0_3.0,hammering,test,test,26
dK6eZGeDjZg_000057_000067_2.5_6.0,hammering,test,test,30
iuozNmF5TcI_000037_000047_0.0_3.0,hammering,test,test,26
lm8M8aEoa3c_000081_000091_3.5_8.0,hammering,test,test,38
lptpDgCE0N4_000083_000093_1.0_3.0,hammering,test,test,18
3yXCtpvjz6E_000017_000027_1.0_4.5,lions_roaring,test,test,30
4VBd7XmgsTc_000019_000029_0.0_4.5,lions_roaring,test,test,38
57Q_RHO0qA8_000000_000010_1.5_4.5,lions_roaring,test,test,26
7qx057kqx1E_000039_000049_6.0_9.5,lions_roaring,test,test,30
FwB52n9_dn0_000007_000017_0.0_10.0,lions_roaring,test,test,82
